Existing Gen (MW),Op Condition,Status,Candidate Gen (MW),Time,Load Shed Cost (M$),Demand (MW),Op Cost (M$),Congestion,Load Shed (MW)
4283.005813423222,4,OPTIMAL,602.4207465767784,2,0.0,4885.42656,10.172784128221274,No,0.0
4293.994810805987,5,OPTIMAL,656.5040291940127,2,0.0,4950.498839999999,8.592569743461487,No,0.0
4326.095600942786,6,OPTIMAL,804.6033990571935,2,0.0,5130.699000000001,9.707666942935916,No,0.0
4285.5934471670935,7,OPTIMAL,614.8497928329061,2,0.0,4900.4432400000005,15.566799519681334,No,0.0
4287.315959508214,8,OPTIMAL,623.1384004917842,2,0.0,4910.454360000003,13.780169971534411,No,0.0
4280.269609416921,9,OPTIMAL,575.1235905830728,2,0.0,4855.3931999999995,25.099477447613374,No,0.0
4336.33659030797,10,OPTIMAL,849.423569692,2,0.0,5185.76016,1.0802608164532297,No,0.0
4324.243172105995,11,OPTIMAL,796.4447078939676,2,0.0,5120.687879999998,9.259716395492852,No,0.0
4295.1985406280055,12,OPTIMAL,520.1501793719972,2,0.0,4815.34872,25.257726555866586,No,0.0
4300.7968898321615,13,OPTIMAL,499.5351501678123,2,0.0,4800.332039999999,24.08143464707994,No,0.0
4282.137816939974,14,OPTIMAL,598.2831830600268,2,0.0,4880.4209999999985,27.363155368961642,No,0.0
4312.202384666857,15,OPTIMAL,743.4132153331611,2,0.0,5055.615599999999,27.050430995700296,No,0.0
4327.021815361181,16,OPTIMAL,808.682744638822,2,0.0,5135.704559999999,24.243538069118966,No,0.0
4329.800458616366,17,OPTIMAL,820.9207813836651,2,0.0,5150.721239999999,17.146549210591456,No,0.0
4345.057624644398,18,OPTIMAL,890.7581353556125,2,0.0,5235.8157599999995,28.19232000167439,No,0.0
4280.40182397348,19,OPTIMAL,590.0080560265216,2,0.0,4870.409879999999,22.781319998790106,No,0.0
4298.664000239068,20,OPTIMAL,681.8681997609311,2,0.0,4980.532199999999,34.51169497459956,No,0.0
4283.005813423222,21,OPTIMAL,602.4207465767784,2,0.0,4885.42656,27.798895241475954,No,0.0
4322.390743269205,22,OPTIMAL,788.2860167308105,2,0.0,5110.676760000001,28.140186988156632,No,0.0
4304.792669319697,23,OPTIMAL,710.7784506803013,2,0.0,5015.571120000001,13.087630591692546,No,0.0
4293.994810805987,24,OPTIMAL,656.5040291940127,2,0.0,4950.498839999999,16.775969499139094,No,0.0
4304.529122634933,25,OPTIMAL,485.79179736505773,2,0.0,4790.32092,19.593022953696966,No,0.0
4290.760984190456,26,OPTIMAL,639.7156158095443,2,0.0,4930.476599999999,26.67372484071051,No,0.0
4293.216612567141,27,OPTIMAL,652.2766674328592,2,0.0,4945.49328,14.610488598014497,No,0.0
4304.792669319697,28,OPTIMAL,710.7784506803013,2,0.0,5015.571120000001,17.03469378601252,No,0.0
4292.438414328294,29,OPTIMAL,648.0493056717045,2,0.0,4940.487720000001,17.4505501587493,No,0.0
4310.127471839089,30,OPTIMAL,465.17676816091205,2,0.0,4775.304240000002,0.6867132860452337,No,0.0
4308.261355437703,31,OPTIMAL,472.0484445622926,2,0.0,4780.309799999999,27.79637299155121,No,0.0
4317.591937444631,32,OPTIMAL,437.69006255536596,2,0.0,4755.282000000002,7.517347759350808,No,0.0
4293.994810805987,33,OPTIMAL,656.5040291940127,2,0.0,4950.498839999999,32.8358915196564,No,0.0
4333.505316289948,34,OPTIMAL,837.2381637100526,2,0.0,5170.743480000002,17.655289852684806,No,0.0
4284.001842219693,35,OPTIMAL,561.3802377803032,2,0.0,4845.382080000001,14.964137340606241,No,0.0
4295.551207283681,36,OPTIMAL,664.9587527163183,2,0.0,4960.5099599999985,15.38024894453724,No,0.0
4302.663006233546,37,OPTIMAL,492.66347376644364,2,0.0,4795.326479999999,0.6900313212403916,No,0.0
4289.6001914238495,38,OPTIMAL,540.7652085761423,2,0.0,4830.3654,19.384055307460656,No,0.0
4313.128599085252,39,OPTIMAL,747.4925609147696,2,0.0,5060.62116,0.7347809016060365,No,0.0
4287.315959508214,40,OPTIMAL,623.1384004917842,2,0.0,4910.454360000003,28.67491251429587,No,0.0
4314.054813503646,41,OPTIMAL,751.571906496356,2,0.0,5065.626720000002,23.1199691123691,No,0.0
4343.4359170385305,42,OPTIMAL,882.3687229614716,2,0.0,5225.80464,8.721835518434299,No,0.0
4332.579101871552,43,OPTIMAL,833.1588181284271,2,0.0,5165.73792,7.849846070762877,No,0.0
4311.276170248462,44,OPTIMAL,739.3338697515511,2,0.0,5050.610039999999,14.661438862437727,No,0.0
4348.301039856116,45,OPTIMAL,907.5369601438875,2,0.0,5255.838,33.37062308907378,No,0.0
4297.107603761375,46,OPTIMAL,673.4134762386259,2,0.0,4970.521080000006,25.488817267335897,No,0.0
4284.732190996534,47,OPTIMAL,610.7054890034664,2,0.0,4895.43768,13.427983378987303,No,0.0
4282.135725818307,48,OPTIMAL,568.2519141816807,2,0.0,4850.38764,33.85912231588287,No,0.0
4308.261355437703,1,OPTIMAL,472.0484445622926,3,0.0,4780.309799999999,35.94866613041606,No,0.0
4295.960091104092,2,OPTIMAL,667.1799088959066,3,0.0,4963.139999999999,29.753622867899058,No,0.0
4354.3173045041,3,OPTIMAL,929.5178954958988,3,0.0,5283.8352,39.97047055457063,No,0.0
4312.987312140074,4,OPTIMAL,746.8702878599319,3,0.0,5059.8576,14.37816090744817,No,0.0
4306.393921365058,5,OPTIMAL,717.8308786349498,3,0.0,5024.224800000001,13.01013970941469,No,0.0
4333.709397432984,6,OPTIMAL,838.1370025670215,3,0.0,5171.8463999999985,5.1686929372725,No,0.0
4331.825571497266,7,OPTIMAL,829.8400285027157,3,0.0,5161.6656,27.717669629038998,No,0.0
4328.057919625826,8,OPTIMAL,813.246080374172,3,0.0,5141.303999999999,8.12715715375694,No,0.0
4328.057919625826,9,OPTIMAL,813.246080374172,3,0.0,5141.303999999999,2.5664706801337704,No,0.0
4293.585926985576,10,OPTIMAL,654.2828730144233,3,0.0,4947.868799999998,22.592562670680937,No,0.0
4346.883745989351,11,OPTIMAL,896.2282540106532,3,0.0,5243.112000000001,10.176014785966833,No,0.0
4346.883745989351,12,OPTIMAL,896.2282540106532,3,0.0,5243.112000000001,19.804932002795667,No,0.0
4335.593223368703,13,OPTIMAL,846.4339766312904,3,0.0,5182.0271999999995,23.420674960933766,No,0.0
4282.358494011986,14,OPTIMAL,599.3351059880108,3,0.0,4881.693599999998,20.6292622436377,No,0.0
4324.290267754388,15,OPTIMAL,796.6521322456134,3,0.0,5120.942399999997,24.374697862746775,No,0.0
4355.205857242288,16,OPTIMAL,933.7197427577113,3,0.0,5288.925600000002,5.74813972741605,No,0.0
4346.883745989351,17,OPTIMAL,896.2282540106532,3,0.0,5243.112000000001,16.30350756031245,No,0.0
4301.698851449929,18,OPTIMAL,697.0739485500701,3,0.0,4998.772799999998,38.69478504242833,No,0.0
4292.794538946071,19,OPTIMAL,649.9838610539266,3,0.0,4942.778400000001,0.8168438984421567,No,0.0
4363.301163514991,20,OPTIMAL,976.5284364850064,3,0.0,5339.829599999995,26.947607480536156,No,0.0
4305.452008397198,21,OPTIMAL,713.682391602804,3,0.0,5019.134400000001,38.04825477338905,No,0.0
4348.7517138603325,22,OPTIMAL,904.5410861396829,3,0.0,5253.2928,22.04335039733539,No,0.0
4326.174093690108,23,OPTIMAL,804.9491063099093,3,0.0,5131.123200000001,36.91404921051401,No,0.0
4284.994947116365,24,OPTIMAL,611.9698528836335,3,0.0,4896.964800000001,2.8279760674037084,No,0.0
4336.535136336563,25,OPTIMAL,850.5824636634164,3,0.0,5187.1176000000005,6.483210907218681,No,0.0
4289.374215780232,26,OPTIMAL,633.0425842197682,3,0.0,4922.416799999998,18.798506550403282,No,0.0
4350.619681731315,27,OPTIMAL,912.8539182686957,3,0.0,5263.473600000001,34.953703322749874,No,0.0
4295.168703064586,28,OPTIMAL,662.8808969354119,3,0.0,4958.0496,26.43865229304668,No,0.0
4287.54430047317,29,OPTIMAL,548.3356995268418,3,0.0,4835.88,34.04129971036241,No,0.0
4339.360875240141,30,OPTIMAL,863.0279247598833,3,0.0,5202.388799999999,1.3011111285693677,No,0.0
4282.358494011986,31,OPTIMAL,599.3351059880108,3,0.0,4881.693599999998,4.0252219011976,No,0.0
4289.374215780232,32,OPTIMAL,633.0425842197682,3,0.0,4922.416799999998,37.190558905122174,No,0.0
4363.301163514991,33,OPTIMAL,976.5284364850064,3,0.0,5339.829599999995,16.660554002489157,No,0.0
4299.9170313016175,34,OPTIMAL,688.6749686983829,3,0.0,4988.5920000000015,6.6057737499834825,No,0.0
4302.634168051092,35,OPTIMAL,701.2290319489072,3,0.0,5003.863200000002,16.262910766519706,No,0.0
4300.763534848766,36,OPTIMAL,692.9188651512352,3,0.0,4993.682400000001,4.9602511338757855,No,0.0
4279.710369147842,37,OPTIMAL,586.7120308521585,3,0.0,4866.4224,3.208384260936345,No,0.0
4339.360875240141,38,OPTIMAL,863.0279247598833,3,0.0,5202.388799999999,13.553240922597581,No,0.0
4293.585926985576,39,OPTIMAL,654.2828730144233,3,0.0,4947.868799999998,21.365817186300074,No,0.0
4328.999832593686,40,OPTIMAL,817.3945674063209,3,0.0,5146.394399999999,41.75356214603472,No,0.0
4287.54430047317,41,OPTIMAL,548.3356995268418,3,0.0,4835.88,31.652436572793114,No,0.0
4286.746654581912,42,OPTIMAL,620.398945418085,3,0.0,4907.145600000002,27.3361248163144,No,0.0
4334.651310400843,43,OPTIMAL,842.2854895991326,3,0.0,5176.936800000002,10.888329268279913,No,0.0
4308.277747300777,44,OPTIMAL,726.1278526992473,3,0.0,5034.405599999995,13.875809204578799,No,0.0
4346.883745989351,45,OPTIMAL,896.2282540106532,3,0.0,5243.112000000001,20.242610058106067,No,0.0
4334.651310400843,46,OPTIMAL,842.2854895991326,3,0.0,5176.936800000002,18.219085607319855,No,0.0
4356.015387869558,47,OPTIMAL,938.0006121304408,3,0.0,5294.015999999999,24.900438062515885,No,0.0
4364.1959593414285,48,OPTIMAL,980.7240406585711,3,0.0,5344.920000000002,0.7836034522465227,No,0.0
4303.082583459638,1,OPTIMAL,705.8710165403623,4,0.0,5008.953600000001,8.504091020781548,No,0.0
4372.805801850385,2,OPTIMAL,1136.4916981496117,4,0.0,5509.297499999999,26.098016656128586,Yes,0.0
4369.332581829669,3,OPTIMAL,1081.637418170333,4,0.0,5450.970000000002,12.369666248126697,Yes,0.0
4375.963274596492,4,OPTIMAL,1186.359225403505,4,0.0,5562.322499999999,25.340244620456236,Yes,0.0
4372.805801850385,5,OPTIMAL,1136.4916981496117,4,0.0,5509.297499999999,18.906563177550932,Yes,0.0
4310.39890300159,6,OPTIMAL,753.4885969984097,4,0.0,5063.8875,23.635168421623206,No,0.0
4348.95902144801,7,OPTIMAL,942.9359785519911,4,0.0,5291.894999999999,35.39407728346926,Yes,0.0
4368.701087280448,8,OPTIMAL,1071.6639127195547,4,0.0,5440.365,30.281283491142553,Yes,0.0
4341.367030211624,9,OPTIMAL,908.107969788375,4,0.0,5249.474999999999,7.88895034140053,Yes,0.0
4374.068790948828,10,OPTIMAL,1156.4387090511711,4,0.0,5530.507500000001,3.845195970322754,Yes,0.0
4374.384538223439,11,OPTIMAL,1161.4254617765605,4,0.0,5535.809999999999,36.16260553056784,Yes,0.0
4310.39890300159,12,OPTIMAL,753.4885969984097,4,0.0,5063.8875,7.563253894919426,No,0.0
4355.576983726355,13,OPTIMAL,973.4355162736459,4,0.0,5329.0125,6.913923144210103,Yes,0.0
4375.3317800472705,14,OPTIMAL,1176.3857199527274,4,0.0,5551.717499999999,36.7540123927004,Yes,0.0
4355.576983726355,15,OPTIMAL,973.4355162736459,4,0.0,5329.0125,21.522373658589515,Yes,0.0
4367.438098182005,16,OPTIMAL,1051.7169018179966,4,0.0,5419.154999999999,9.326605333650916,Yes,0.0
4368.385340005837,17,OPTIMAL,1066.6771599941642,4,0.0,5435.0625,22.370757545314746,Yes,0.0
4371.858560026554,18,OPTIMAL,1121.531439973447,4,0.0,5493.39,24.159095105318194,Yes,0.0
4321.159324346122,19,OPTIMAL,816.9631756538894,4,0.0,5138.122499999999,28.957083887188812,Yes,0.0
4369.64832910428,20,OPTIMAL,1086.6241708957216,4,0.0,5456.272499999998,24.76794735931067,Yes,0.0
4350.849867813251,21,OPTIMAL,951.65013218675,4,0.0,5302.5,14.079986288965882,Yes,0.0
4341.367030211624,22,OPTIMAL,908.107969788375,4,0.0,5249.474999999999,30.02183879921868,Yes,0.0
4360.304099639459,23,OPTIMAL,995.2209003605417,4,0.0,5355.525000000001,16.488070525893033,Yes,0.0
4354.631560543734,24,OPTIMAL,969.0784394562664,4,0.0,5323.709999999997,33.86107596091144,Yes,0.0
4368.701087280448,25,OPTIMAL,1071.6639127195547,4,0.0,5440.365,36.566078177983464,Yes,0.0
4337.535097820166,26,OPTIMAL,890.729902179836,4,0.0,5228.265000000001,32.82425667573568,Yes,0.0
4329.82885147944,27,OPTIMAL,856.0161485205547,4,0.0,5185.845000000001,4.536686438709637,Yes,0.0
4375.3317800472705,28,OPTIMAL,1176.3857199527274,4,0.0,5551.717499999999,37.80747134663131,Yes,0.0
4369.332581829669,29,OPTIMAL,1081.637418170333,4,0.0,5450.970000000002,30.695097726832916,Yes,0.0
4357.467830091597,30,OPTIMAL,982.149669908404,4,0.0,5339.6174999999985,36.103141433701715,Yes,0.0
4311.805406267222,31,OPTIMAL,762.6870937327786,4,0.0,5074.4925,13.057607398114326,No,0.0
4357.467830091597,32,OPTIMAL,982.149669908404,4,0.0,5339.6174999999985,1.4530676118827315,Yes,0.0
4374.384538223439,33,OPTIMAL,1161.4254617765605,4,0.0,5535.809999999999,16.331499271869344,Yes,0.0
4329.82885147944,34,OPTIMAL,856.0161485205547,4,0.0,5185.845000000001,14.47419006635932,Yes,0.0
4346.122751900148,35,OPTIMAL,929.8647480998533,4,0.0,5275.9875,29.207552201806948,Yes,0.0
4346.122751900148,36,OPTIMAL,929.8647480998533,4,0.0,5275.9875,0.7715202468401835,Yes,0.0
4343.278268731616,37,OPTIMAL,916.8017312683842,4,0.0,5260.079999999998,11.092626873691419,Yes,0.0
4308.992399735957,38,OPTIMAL,744.2901002640428,4,0.0,5053.282500000001,20.852632999762726,No,0.0
4364.085792369942,39,OPTIMAL,1012.6492076300598,4,0.0,5376.735,30.19899833151071,Yes,0.0
4307.585896470325,40,OPTIMAL,735.0916035296747,4,0.0,5042.677499999999,13.693300050311935,No,0.0
4308.992399735957,41,OPTIMAL,744.2901002640428,4,0.0,5053.282500000001,7.859032537599016,No,0.0
4328.86557068685,42,OPTIMAL,851.6769293131413,4,0.0,5180.542500000001,9.49406048116742,Yes,0.0
4371.542812751944,43,OPTIMAL,1116.5446872480575,4,0.0,5488.087500000001,18.473804842706926,Yes,0.0
4332.718693857212,44,OPTIMAL,869.033806142783,4,0.0,5201.752500000001,25.908609141203595,Yes,0.0
4362.194946004701,45,OPTIMAL,1003.9350539953007,4,0.0,5366.130000000002,17.98772597354332,Yes,0.0
4311.102154634405,46,OPTIMAL,758.0878453655939,4,0.0,5069.190000000001,30.29018089732645,No,0.0
4368.385340005837,47,OPTIMAL,1066.6771599941642,4,0.0,5435.0625,1.8261842894134486,Yes,0.0
4375.016032772661,48,OPTIMAL,1171.3989672273399,4,0.0,5546.415000000002,33.78945189370924,Yes,0.0
4368.6912854651755,1,OPTIMAL,1071.6737145348238,5,0.0,5440.365,2.056660575373408,Yes,0.0
4322.392323760641,2,OPTIMAL,822.5173762393464,5,0.0,5144.9097,31.035278848845916,Yes,0.0
4343.82872432672,3,OPTIMAL,919.602455673286,5,0.0,5263.431179999999,16.156566005169417,Yes,0.0
4365.536320976886,4,OPTIMAL,1021.8036790231132,5,0.0,5387.339999999998,7.453824605333524,Yes,0.0
4327.285790186999,5,OPTIMAL,844.5606098130049,5,0.0,5171.8463999999985,37.2555536806752,Yes,0.0
4360.146766687529,6,OPTIMAL,994.869193312459,5,0.0,5355.015959999999,24.784187197247746,Yes,0.0
4344.795043868569,7,OPTIMAL,924.0234761314355,5,0.0,5268.818520000001,5.281929222805232,Yes,0.0
4339.985222691451,8,OPTIMAL,901.8965973085794,5,0.0,5241.8818200000005,15.641743232007336,Yes,0.0
4368.421220504978,9,OPTIMAL,1067.4048394950212,5,0.0,5435.82606,23.514022824934447,Yes,0.0
4342.867419760603,10,OPTIMAL,915.1764202393947,5,0.0,5258.043839999999,18.113230373026422,Yes,0.0
4368.421220504978,11,OPTIMAL,1067.4048394950212,5,0.0,5435.82606,23.057439857459993,Yes,0.0
4350.571194771923,12,OPTIMAL,950.5713652280729,5,0.0,5301.14256,37.90375939538763,Yes,0.0
4369.703398073018,13,OPTIMAL,1087.6720219269794,5,0.0,5457.3754199999985,5.504787725409014,Yes,0.0
4365.536320976886,14,OPTIMAL,1021.8036790231132,5,0.0,5387.339999999998,26.20132285511178,Yes,0.0
4375.473197129202,15,OPTIMAL,1178.8743428707965,5,0.0,5554.347539999997,36.18423633445541,Yes,0.0
4357.274095112847,16,OPTIMAL,981.5798448871309,5,0.0,5338.853939999999,21.344414670432645,Yes,0.0
4344.795043868569,17,OPTIMAL,924.0234761314355,5,0.0,5268.818520000001,8.1429742184914,Yes,0.0
4333.157949898632,18,OPTIMAL,871.0124901013654,5,0.0,5204.170440000001,7.592422592346939,Yes,0.0
4322.392323760641,19,OPTIMAL,822.5173762393464,5,0.0,5144.9097,1.926327652686988,Yes,0.0
4368.741764896988,20,OPTIMAL,1072.4716351030092,5,0.0,5441.213400000001,14.742129778797558,Yes,0.0
4319.456243904825,21,OPTIMAL,809.2914360951643,5,0.0,5128.747679999999,20.36520659541733,Yes,0.0
4329.243176757544,22,OPTIMAL,853.3779032424508,5,0.0,5182.62108,16.62241099320079,Yes,0.0
4373.870475169151,23,OPTIMAL,1153.5403648308484,5,0.0,5527.410839999998,18.395848167386667,Yes,0.0
4350.571194771923,24,OPTIMAL,950.5713652280729,5,0.0,5301.14256,36.241313807870625,Yes,0.0
4379.450616620029,25,OPTIMAL,1277.256383380042,5,0.0,5656.707000000001,18.457914229273147,Yes,0.0
4327.285790186999,26,OPTIMAL,844.5606098130049,5,0.0,5171.8463999999985,1.6151251595668439,Yes,0.0
4371.3061200330685,27,OPTIMAL,1113.0059999669288,5,0.0,5484.312120000003,34.375714693248526,Yes,0.0
4374.266015489604,28,OPTIMAL,1207.0182245103929,5,0.0,5581.284240000003,12.131839059074428,Yes,0.0
4333.157949898632,29,OPTIMAL,871.0124901013654,5,0.0,5204.170440000001,13.991750205896501,Yes,0.0
4342.867419760603,30,OPTIMAL,915.1764202393947,5,0.0,5258.043839999999,14.929692913524807,Yes,0.0
4354.401423538166,31,OPTIMAL,968.2904964618133,5,0.0,5322.69192,36.85886276838834,Yes,0.0
4366.177409760907,32,OPTIMAL,1031.937270239092,5,0.0,5398.114680000004,40.41432934098489,Yes,0.0
4375.1332124751125,33,OPTIMAL,1243.8624075248856,5,0.0,5618.995619999999,5.226896339438129,Yes,0.0
4357.274095112847,34,OPTIMAL,981.5798448871309,5,0.0,5338.853939999999,18.88589570315768,Yes,0.0
4374.832108345181,35,OPTIMAL,1168.740751654815,5,0.0,5543.5728599999975,0.467329682355935,Yes,0.0
4345.761363410418,36,OPTIMAL,928.4444965895602,5,0.0,5274.205860000002,23.466587436742657,Yes,0.0
4369.703398073018,37,OPTIMAL,1087.6720219269794,5,0.0,5457.3754199999985,26.606474006143568,Yes,0.0
4372.9088419931195,38,OPTIMAL,1138.3399780068778,5,0.0,5511.248820000004,16.59177762712081,Yes,0.0
4317.572069656315,39,OPTIMAL,800.4009303436851,5,0.0,5117.972999999999,25.420390051760705,No,0.0
4368.421220504978,40,OPTIMAL,1067.4048394950212,5,0.0,5435.82606,32.75982791629217,Yes,0.0
4366.4979541529165,41,OPTIMAL,1037.0040658470807,5,0.0,5403.502020000002,19.94779393244049,Yes,0.0
4360.146766687529,42,OPTIMAL,994.869193312459,5,0.0,5355.015959999999,31.73721708968829,Yes,0.0
4375.473197129202,43,OPTIMAL,1178.8743428707965,5,0.0,5554.347539999997,30.09497973448234,Yes,0.0
4353.443866346604,44,OPTIMAL,963.8607136534301,5,0.0,5317.304580000004,22.912244345085554,Yes,0.0
4362.06188107065,45,OPTIMAL,1003.7287589293612,5,0.0,5365.790639999999,37.656958366527995,Yes,0.0
4375.793741521212,46,OPTIMAL,1183.9411384787868,5,0.0,5559.734879999998,21.571317721055227,Yes,0.0
4354.401423538166,47,OPTIMAL,968.2904964618133,5,0.0,5322.69192,24.609693872549315,Yes,0.0
4345.761363410418,48,OPTIMAL,928.4444965895602,5,0.0,5274.205860000002,16.41559402851951,Yes,0.0
4351.528751963484,1,OPTIMAL,955.0011480365044,6,0.0,5306.5299,27.629363598822817,Yes,0.0
4361.10432387909,2,OPTIMAL,999.2989761209294,6,0.0,5360.403299999997,2.8069309296415126,Yes,0.0
4329.243176757545,3,OPTIMAL,853.3779032424638,6,0.0,5182.62108,30.97812957823795,Yes,0.0
4326.307096901729,4,OPTIMAL,840.1519630982716,6,0.0,5166.459059999997,4.08665866563442,Yes,0.0
4353.443866346604,5,OPTIMAL,963.8607136534303,6,0.0,5317.304580000004,3.114285639137843,Yes,0.0
4361.10432387909,6,OPTIMAL,999.2989761209294,6,0.0,5360.403299999997,9.880396872338125,Yes,0.0
4366.177409760907,7,OPTIMAL,1031.9372702390936,6,0.0,5398.114680000004,16.75439983883968,Yes,0.0
4373.22938638513,8,OPTIMAL,1143.4067736148695,6,0.0,5516.636160000002,6.272680549080134,Yes,0.0
4375.768532896771,9,OPTIMAL,1210.9030471032274,6,0.0,5586.671579999999,18.983938649808895,Yes,0.0
4346.727682952267,10,OPTIMAL,932.8655170477309,6,0.0,5279.593199999995,27.465534614434475,Yes,0.0
4373.22938638513,11,OPTIMAL,1143.4067736148695,6,0.0,5516.636160000002,3.252501025448958,Yes,0.0
4368.421220504979,12,OPTIMAL,1067.4048394950216,6,0.0,5435.82606,35.27103423740167,Yes,0.0
4373.870475169151,13,OPTIMAL,1153.5403648308484,6,0.0,5527.410839999998,16.53297746689182,Yes,0.0
4336.094029754451,14,OPTIMAL,884.238430245575,6,0.0,5220.33246,33.963466529338895,Yes,0.0
