x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48
52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006,52.400000000000006
44.623086108695645,43.01020347826086,48.386478913043476,42.47257593478261,39.784438217391305,41.93494839130434,47.31122382608695,41.93494839130434,48.386478913043476,40.32206576086956,42.47257593478261,41.93494839130434,41.39732084782609,46.23596873913043,39.24681067391303,40.859693304347815,41.93494839130434,43.54783102173913,45.160713652173904,46.23596873913043,43.01020347826086,43.54783102173913,44.08545856521739,46.773596282608686,44.08545856521739,41.93494839130434,37.63392804347826,44.623086108695645,38.70918313043478,47.84885136956521,39.784438217391305,42.47257593478261,39.784438217391305,44.08545856521739,38.70918313043478,45.69834119565216,47.84885136956521,45.69834119565216,39.784438217391305,42.47257593478261,46.773596282608686,44.623086108695645,45.160713652173904,42.47257593478261,41.93494839130434,45.69834119565216,46.773596282608686,40.859693304347815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.56671034782608,40.06429913043478,45.07233652173913,39.56349539130435,37.05947669565218,39.06269165217391,44.070729043478266,39.06269165217391,45.07233652173913,37.560280434782605,39.56349539130435,39.06269165217391,38.56188791304348,43.069121565217394,36.55867295652174,38.06108417391304,39.06269165217391,40.565102869565216,42.06751408695652,43.069121565217394,40.06429913043478,40.565102869565216,41.06590660869565,43.56992530434782,41.06590660869565,39.06269165217391,35.056261739130434,41.56671034782608,36.05786921739131,44.57153278260869,37.05947669565218,39.56349539130435,37.05947669565218,41.06590660869565,36.05786921739131,42.568317826086954,44.57153278260869,42.568317826086954,37.05947669565218,39.56349539130435,43.56992530434782,41.56671034782608,42.06751408695652,39.56349539130435,39.06269165217391,42.568317826086954,43.56992530434782,38.06108417391304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.27193204347826,9.900657391304348,11.138239565217392,9.776899173913044,9.15810808695652,9.65314095652174,10.890723130434782,9.65314095652174,11.138239565217392,9.281866304347826,9.776899173913044,9.65314095652174,9.529382739130435,10.643206695652175,9.034349869565219,9.40562452173913,9.65314095652174,10.024415608695653,10.395690260869564,10.643206695652175,9.900657391304348,10.024415608695653,10.148173826086955,10.766964913043479,10.148173826086955,9.65314095652174,8.663075217391304,10.27193204347826,8.910591652173911,11.014481347826086,9.15810808695652,9.776899173913044,9.15810808695652,10.148173826086955,8.910591652173911,10.51944847826087,11.014481347826086,10.51944847826087,9.15810808695652,9.776899173913044,10.766964913043479,10.27193204347826,10.395690260869564,9.776899173913044,9.65314095652174,10.51944847826087,10.766964913043479,9.40562452173913
9.130606260869564,8.800584347826087,9.900657391304348,8.690577043478262,8.14054052173913,8.580569739130436,9.680642782608697,8.580569739130436,9.900657391304348,8.250547826086956,8.690577043478262,8.580569739130436,8.47056243478261,9.460628173913044,8.030533217391305,8.360555130434783,8.580569739130436,8.910591652173913,9.24061356521739,9.460628173913044,8.800584347826087,8.910591652173913,9.020598956521738,9.57063547826087,9.020598956521738,8.580569739130436,7.700511304347827,9.130606260869564,7.920525913043478,9.790650086956521,8.14054052173913,8.690577043478262,8.14054052173913,9.020598956521738,7.920525913043478,9.350620869565219,9.790650086956521,9.350620869565219,8.14054052173913,8.690577043478262,9.57063547826087,9.130606260869564,9.24061356521739,8.690577043478262,8.580569739130436,9.350620869565219,9.57063547826087,8.360555130434783
10.27193204347826,9.900657391304348,11.138239565217392,9.776899173913044,9.15810808695652,9.65314095652174,10.890723130434782,9.65314095652174,11.138239565217392,9.281866304347826,9.776899173913044,9.65314095652174,9.529382739130435,10.643206695652175,9.034349869565219,9.40562452173913,9.65314095652174,10.024415608695653,10.395690260869564,10.643206695652175,9.900657391304348,10.024415608695653,10.148173826086955,10.766964913043479,10.148173826086955,9.65314095652174,8.663075217391304,10.27193204347826,8.910591652173911,11.014481347826086,9.15810808695652,9.776899173913044,9.15810808695652,10.148173826086955,8.910591652173911,10.51944847826087,11.014481347826086,10.51944847826087,9.15810808695652,9.776899173913044,10.766964913043479,10.27193204347826,10.395690260869564,9.776899173913044,9.65314095652174,10.51944847826087,10.766964913043479,9.40562452173913
6.277291804347826,6.050401739130435,6.8067019565217395,5.974771717391305,5.596621608695652,5.899141695652175,6.655441913043479,5.899141695652175,6.8067019565217395,5.672251630434783,5.974771717391305,5.899141695652175,5.823511673913044,6.504181869565217,5.520991586956522,5.747881652173914,5.899141695652175,6.126031760869565,6.352921826086956,6.504181869565217,6.050401739130435,6.126031760869565,6.201661782608695,6.579811891304348,6.201661782608695,5.899141695652175,5.29410152173913,6.277291804347826,5.445361565217391,6.731071934782608,5.596621608695652,5.974771717391305,5.596621608695652,6.201661782608695,5.445361565217391,6.428551847826087,6.731071934782608,6.428551847826087,5.596621608695652,5.974771717391305,6.579811891304348,6.277291804347826,6.352921826086956,5.974771717391305,5.899141695652175,6.428551847826087,6.579811891304348,5.747881652173914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,48.0,48.0,0.0,0.0,0.0,48.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,48.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,48.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.299642,8.599284,12.421188000000003,16.004223000000003,19.826127000000003,20.064996,21.975948000000002,21.975948000000002,22.214817000000004,21.737079000000005,19.348389000000005,15.526485000000005,13.137795000000002,9.077022000000001,4.299642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.210594000000001,10.987974000000001,16.243092,20.064996,20.781603000000004,23.409162000000002,20.781603000000004,20.303865000000002,16.243092,10.749105000000002,5.732856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006,2.1600000000000006
4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4,0.0,0.0,0.0,0.0,136.4,136.4,0.0,0.0,0.0,0.0,0.0,136.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.61939737932016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.91264915564436,0.0,136.4,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.6,0.0,0.0,0.0,0.0,347.6,347.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.6,0.0,347.6,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.60000000000002,0.0,129.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,129.60000000000002,0.0,0.0,129.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.60000000000002,129.60000000000002,0.0,129.60000000000002,0.0,0.0,0.0,129.60000000000002,0.0,0.0,129.60000000000002,0.0,129.60000000000002,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,0.0,160.0,0.0,160.0,0.0,160.0,0.0,0.0,160.0,0.0,160.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.798599,3.597198,5.195952666666667,6.694785166666667,8.293539833333332,8.393462,9.192839333333334,9.192839333333334,9.292761500000001,9.092917166666666,8.0936955,6.494940833333334,5.495719166666667,3.7970423333333336,1.798599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5979763333333334,4.596419666666667,6.794707333333333,8.393462,8.6932285,9.792372333333333,8.6932285,8.493384166666667,6.794707333333333,4.496497499999999,2.3981319999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
