x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679.3534347826085,1679.3534347826085,1659.1202608695653,1598.4207391304349,1780.5193043478262,1598.4207391304349,1638.8870869565217,1557.954391304348,1618.6539130434785,1578.1875652173915,1638.8870869565217,1638.8870869565217,1618.6539130434785,1537.7212173913044,1699.586608695652,1679.3534347826085,1557.954391304348,1557.954391304348,1537.7212173913044,1659.1202608695653,1679.3534347826085,1477.021695652174,1477.021695652174,1598.4207391304349,1800.7524782608698,1841.2188260869566,1477.021695652174,1618.6539130434785,1578.1875652173915,1557.954391304348,1436.555347826087,1436.555347826087,1557.954391304348,1598.4207391304349,1578.1875652173915,1537.7212173913044,1578.1875652173915,1618.6539130434785,1557.954391304348,1638.8870869565217,1699.586608695652,1557.954391304348,1537.7212173913044,1517.488043478261,1456.7885217391306,1598.4207391304349,1679.3534347826085,1760.2861304347825
1621.9968260869564,1621.9968260869564,1602.4546956521742,1543.8283043478264,1719.7074782608695,1543.8283043478264,1582.9125652173914,1504.744043478261,1563.3704347826092,1524.2861739130437,1582.9125652173914,1582.9125652173914,1563.3704347826092,1485.2019130434785,1641.5389565217392,1621.9968260869564,1504.744043478261,1504.744043478261,1485.2019130434785,1602.4546956521742,1621.9968260869564,1426.5755217391306,1426.5755217391306,1543.8283043478264,1739.2496086956523,1778.3338695652176,1426.5755217391306,1563.3704347826092,1524.2861739130437,1504.744043478261,1387.4912608695652,1387.4912608695652,1504.744043478261,1543.8283043478264,1524.2861739130437,1485.2019130434785,1524.2861739130437,1563.3704347826092,1504.744043478261,1582.9125652173914,1641.5389565217392,1504.744043478261,1485.2019130434785,1465.6597826086959,1407.0333913043478,1543.8283043478264,1621.9968260869564,1700.165347826087
1621.7153478260868,1621.7153478260868,1602.1766086956522,1543.5603913043478,1719.4090434782609,1543.5603913043478,1582.6378695652177,1504.4829130434784,1563.0991304347829,1524.0216521739133,1582.6378695652177,1582.6378695652177,1563.0991304347829,1484.9441739130436,1641.2540869565216,1621.7153478260868,1504.4829130434784,1504.4829130434784,1484.9441739130436,1602.1766086956522,1621.7153478260868,1426.3279565217392,1426.3279565217392,1543.5603913043478,1738.9477826086957,1778.0252608695655,1426.3279565217392,1563.0991304347829,1524.0216521739133,1504.4829130434784,1387.2504782608696,1387.2504782608696,1504.4829130434784,1543.5603913043478,1524.0216521739133,1484.9441739130436,1524.0216521739133,1563.0991304347829,1504.4829130434784,1582.6378695652177,1641.2540869565216,1504.4829130434784,1484.9441739130436,1465.4054347826088,1406.7892173913044,1543.5603913043478,1621.7153478260868,1699.8703043478263
1581.1554130434781,1581.1554130434781,1562.1053478260867,1504.955152173913,1676.4057391304348,1504.955152173913,1543.0552826086957,1466.8550217391305,1524.0052173913043,1485.9050869565217,1543.0552826086957,1543.0552826086957,1524.0052173913043,1447.804956521739,1600.2054782608695,1581.1554130434781,1466.8550217391305,1466.8550217391305,1447.804956521739,1562.1053478260867,1581.1554130434781,1390.6547608695653,1390.6547608695653,1504.955152173913,1695.4558043478262,1733.5559347826083,1390.6547608695653,1524.0052173913043,1485.9050869565217,1466.8550217391305,1352.5546304347824,1352.5546304347824,1466.8550217391305,1504.955152173913,1485.9050869565217,1447.804956521739,1485.9050869565217,1524.0052173913043,1466.8550217391305,1543.0552826086957,1600.2054782608695,1466.8550217391305,1447.804956521739,1428.7548913043477,1371.6046956521739,1504.955152173913,1581.1554130434781,1657.3556739130436
1580.9497173913041,1580.9497173913041,1561.9021304347827,1504.7593695652174,1676.1876521739132,1504.7593695652174,1542.8545434782613,1466.664195652174,1523.8069565217395,1485.7117826086958,1542.8545434782613,1542.8545434782613,1523.8069565217395,1447.6166086956523,1599.9973043478262,1580.9497173913041,1466.664195652174,1466.664195652174,1447.6166086956523,1561.9021304347827,1580.9497173913041,1390.473847826087,1390.473847826087,1504.7593695652174,1695.2352391304348,1733.3304130434788,1390.473847826087,1523.8069565217395,1485.7117826086958,1466.664195652174,1352.3786739130437,1352.3786739130437,1466.664195652174,1504.7593695652174,1485.7117826086958,1447.6166086956523,1485.7117826086958,1523.8069565217395,1466.664195652174,1542.8545434782613,1599.9973043478262,1466.664195652174,1447.6166086956523,1428.5690217391307,1371.426260869565,1504.7593695652174,1580.9497173913041,1657.1400652173913
1328.42774267283,1328.42774267283,1312.422589146651,1264.4071285681152,1408.4535103037233,1264.4071285681152,1296.4174356204726,1232.396821515758,1280.412282094294,1248.4019750419366,1296.4174356204726,1296.4174356204726,1280.412282094294,1216.3916679895792,1344.4328961990084,1328.42774267283,1232.396821515758,1232.396821515758,1216.3916679895792,1312.422589146651,1328.42774267283,1168.3762074110432,1168.3762074110432,1264.4071285681152,1424.458663829902,1456.468970882259,1168.3762074110432,1280.412282094294,1248.4019750419366,1232.396821515758,1136.3659003586856,1136.3659003586856,1232.396821515758,1264.4071285681152,1248.4019750419366,1216.3916679895792,1248.4019750419366,1280.412282094294,1232.396821515758,1296.4174356204726,1344.4328961990084,1232.396821515758,1216.3916679895792,1200.3865144634003,1152.3710538848643,1264.4071285681152,1328.42774267283,1392.4483567775444
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
